"Dışsal yaralanma ve zehirlenmeler nedeniyle yetişkin ölümlülüğü, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 5,Unnamed: 6,Unnamed: 7
"Adult mortality by external causes, 2009-2023",15-34 yaş-age,38.81125066336458,18.4640522875817,10.182591213209848,10.097864768683273,(%)
2009,15-34 yaş-age,38.81125066336458,18.4640522875817,10.182591213209848,10.097864768683273,(%)
2009,15-34 yaş-age,38.81125066336458,18.4640522875817,35-59 yaş-age,10.097864768683273,(%)
"Yıl
Year","Toplam
 Total","Erkek 
Male","Kadın  
Female","Toplam
 Total","Erkek 
Male","Kadın  
Female"
2009,31.6653276712958,38.81125066336458,18.4640522875817,6.10285623232283,7.242503450908984,3.701182150151637
2010,38.109368376430695,45.899826196871544,22.240102993241067,7.338540221226658,8.58587334521757,4.708202378751464
2011,36.96265740338689,44.68468468468468,21.78950756356614,7.052921121958779,8.425644263330081,4.201931100250328
2012,37.10933444086803,44.35127305991767,21.647135416666664,7.371359733827944,8.76677496821585,4.449177612116909
2013,50.80312841644942,59.795894149756734,28.926096997690532,10.390726386307039,12.404022646777488,6.144703124148084
2014,48.96081771720613,57.65593200047887,27.516976675524063,9.903616128696738,11.888384166125892,5.913052554668337
2015,46.40729373533129,54.06939249322843,28.498344869094193,9.150145570497713,10.937378451964216,5.544813169584531
2016,49.86104678091709,58.06831566548881,28.658367911479942,10.513627536328936,12.997666892451267,5.530672839816819
2017,50.3539893405457,58.215654077723045,29.440885264997085,10.958472806814038,13.299239055242612,6.185826454600363
2018,42.99189273464297,48.688454095893356,27.963698241633576,10.182591213209848,12.189291376997195,6.003962005384264
2019,41.33457690351026,46.91846522781775,27.851766068326576,9.618535754080094,11.657973995445529,5.493090296696221
2020,39.34335443037975,46.14870881567231,22.62035010940919,8.17285844126335,10.097864768683273,4.257152705963461
2021,35.734705546026305,41.829193184151094,21.764705882352942,7.222531394420383,9.051445460423016,3.7513585527469058
2022,40.978865406006676,46.56023526940448,27.573158425832496,9.35054773082942,11.340066732798268,5.357466063348417
2023,66.99162748021563,63.79865009777329,71.90411490683229,25.38308040993299,22.419253929772427,30.430150486083367
"Kaynak: TÜİK, Ölüm ve Ölüm Nedeni İstatistikleri, 2009-2023",15-34 yaş-age,38.81125066336458,18.4640522875817,10.182591213209848,10.097864768683273,(%)
"Source: TurkStat, Death and Causes of Death Statistics, 2009-2023",15-34 yaş-age,38.81125066336458,18.4640522875817,10.182591213209848,10.097864768683273,(%)
