"Solunum sistemi hastalıkları nedeniyle yetişkin ölümlülüğü, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
"Adult mortality by diseases of the respiratory system, 2009-2023",,,,,,,
,,,,,,,(%)
,15-34 yaş-age,,,,35-59 yaş-age,,
"Yıl
Year","Toplam
 Total","Erkek 
Male","Kadın  
Female",,"Toplam
 Total","Erkek 
Male","Kadın  
Female"
2009,5.509009525995639,4.121705289226959,8.071895424836601,,5.53519499661395,5.735851273165144,5.112335210744569
2010,2.469266638406104,1.896034128614315,3.6369488252333437,,4.416603893272013,4.591016686636079,4.048807542983916
2011,3.3326096396005207,2.9156429156429153,4.151915030576118,,5.472260963892763,5.564483728404982,5.280724758612468
2012,2.9488111307237044,2.69858210093002,3.4830729166666665,,5.116928313287569,5.246503743466591,4.845580404685836
2013,3.1200067277773105,2.4445235552391127,4.763279445727483,,5.504892848374312,5.620330394767457,5.261436126710648
2014,3.4667802385008515,3.028851909493595,4.546796575140242,,5.637416357521756,5.710577547047372,5.490318876885341
2015,4.3509658783173855,3.70179285437895,5.86819139331929,,6.457091362817136,6.425515363671723,6.51685393258427
2016,4.392465647676393,3.651354534746761,6.3070539419087135,,6.720016071787318,6.673189332931939,6.813949977353932
2017,3.834221621191632,3.437328954570334,4.89225393127548,,5.985483710602194,5.944263267121257,6.065029192671633
2018,3.336451512316807,2.7735970758976563,4.821327283040272,,6.281928743284665,6.266617880229296,6.313811144410017
2019,3.773104968628116,3.4292565947242206,4.603358425014476,,6.688733040571542,6.503587257278581,7.063252266085492
2020,5.205696202531645,4.441228851291185,7.084245076586433,,10.402465348784368,10.21860701576004,10.776456394346777
2021,5.124356775300171,4.701293368918087,6.094117647058823,,9.380822182970796,9.108709707213448,9.897275882621043
2022,4.263997033741194,3.5500472639428633,5.978809283551968,,7.820211869507644,7.5953647759040495,8.271493212669684
2023,2.2900179684214548,2.2834794676086547,2.300077639751553,,6.73285376428853,6.86048330335497,6.515514715674524
"Kaynak: TÜİK, Ölüm ve Ölüm Nedeni İstatistikleri, 2009-2023",,,,,,,
"Source: TurkStat, Death and Causes of Death Statistics, 2009-2023",,,,,,,
