"Dolaşım sistemi hastalıkları nedeniyle yetişkin ölümlülüğü, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
"Adult mortality by diseases of the circulatory system, 2009-2023",,,,,,,
,,,,,,,(%)
,15-34 yaş-age,,,,35-59 yaş-age,,
"Yıl
Year","Toplam
 Total","Erkek 
Male","Kadın  
Female",,"Toplam
 Total","Erkek 
Male","Kadın  
Female"
2009,12.280500401698612,11.056076419600211,14.54248366013072,,32.49014062064295,33.2608887191988,30.865878566565573
2010,11.307757524374736,9.796176331173962,14.38686836176376,,31.33449629306585,32.3036909319384,29.29068835890799
2011,11.126791141988711,10.04095004095004,13.26037978757644,,30.468386796838683,31.633472995465763,28.048635117415664
2012,11.0061260512927,9.727092544595212,13.736979166666666,,29.779910893550298,30.817912134482274,27.60620044965093
2013,9.057270204356236,8.342233297733475,10.796766743648961,,30.14625933850093,31.444378376980946,27.408538247641896
2014,9.454855195911414,8.715431581467737,11.278417478594626,,31.21727975591998,32.57884490590526,28.4797244402693
2015,10.227477884094602,9.854249967754418,11.104423713511887,,31.81755164286705,33.711914948787765,28.001045205121507
2016,9.641809479697391,8.662597708534104,12.171507607192254,,31.604500100448668,33.087478989488474,28.629661315484878
2017,9.569644419696125,8.768472906403941,11.70646476412347,,32.10154774135817,34.10416049016701,28.02496476746527
2018,8.465855940130963,7.708019780692324,10.465116279069768,,29.66448040605122,31.284302963776074,26.291461370447504
2019,9.131761912837035,8.66906474820144,10.2489866821077,,30.350003277184246,32.69668699037685,25.603051166476792
2020,8.623417721518987,7.680320569902048,10.940919037199125,,27.92263122017723,29.876292153872225,23.948638400551534
2021,8.36906803887936,8.242660644631492,8.658823529411764,,25.053836289288395,27.21344786182691,20.955018756792764
2022,8.616981831664813,8.202919861359101,9.611503531786076,,29.628626459612374,32.024979709622144,24.81900452488688
2023,4.16332148182131,4.516495300574023,3.619953416149068,,23.957922743397713,27.307030577930714,18.25476095352244
"Kaynak: TÜİK, Ölüm ve Ölüm Nedeni İstatistikleri, 2009-2023",,,,,,,
"Source: TurkStat, Death and Causes of Death Statistics, 2009-2023",,,,,,,
